experiment,config_id,config_label,backbone,seed,task_type,outcome,outcome_label,metric,point,n_test,test_cohort_rows,quantizer,anchoring,fusion,representation,temporal,effective_logreg_C,effective_ridge_alpha,source_artifact,source_sha256
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_hemoglobin,Minimum hemoglobin,mae,1.2696325968294746,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_hemoglobin,Minimum hemoglobin,rmse,1.6219945626434753,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_hemoglobin,Maximum hemoglobin,spearman_rho,0.6572895474100066,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_hemoglobin,Maximum hemoglobin,r2,0.4218993196647429,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_hemoglobin,Maximum hemoglobin,mae,1.2221496850153841,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_hemoglobin,Maximum hemoglobin,rmse,1.5455418009763482,14854,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_potassium,Minimum potassium,spearman_rho,0.3627441998753735,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_potassium,Minimum potassium,r2,0.14752886892397377,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_potassium,Minimum potassium,mae,0.36307235636953666,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_potassium,Minimum potassium,rmse,0.470797901215486,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,peak_potassium,Peak potassium,spearman_rho,0.4304548489050562,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,peak_potassium,Peak potassium,r2,0.056604420181318615,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,peak_potassium,Peak potassium,mae,0.41430966083048737,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,peak_potassium,Peak potassium,rmse,1.1645461699362671,15071,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_glucose,Minimum glucose,spearman_rho,0.43077486476449206,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_glucose,Minimum glucose,r2,0.19379838341622435,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_glucose,Minimum glucose,mae,26.829476659626152,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_glucose,Minimum glucose,rmse,40.06246646538074,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_glucose,Maximum glucose,spearman_rho,0.49978922557335487,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_glucose,Maximum glucose,r2,0.19737442859831522,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_glucose,Maximum glucose,mae,35.54181688121107,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_glucose,Maximum glucose,rmse,58.47339735601366,14947,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_sodium,Minimum sodium,spearman_rho,0.3844762544148106,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_sodium,Minimum sodium,r2,0.2019922169216164,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_sodium,Minimum sodium,mae,3.2420127121414395,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_sodium,Minimum sodium,rmse,4.324869954596536,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_sodium,Maximum sodium,spearman_rho,0.35209992181146227,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_sodium,Maximum sodium,r2,0.17228545014285435,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_sodium,Maximum sodium,mae,3.185497821528184,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,max_sodium,Maximum sodium,rmse,4.271505694523926,15032,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_bnp,Minimum natriuretic peptide,spearman_rho,0.28552844019625334,628,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_bnp,Minimum natriuretic peptide,r2,-0.3294655300725431,628,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_bnp,Minimum natriuretic peptide,mae,4255.860518296456,628,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,min_bnp,Minimum natriuretic peptide,rmse,6242.503463373042,628,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
exp3,meds_clif_deciles_none_fusedFalse_discrete_time_tokens,CLIF harmonized,llama,44,regression,peak_bnp,Peak natriuretic peptide,spearman_rho,0.26764870198533514,628,16529,deciles,none,unfused,discrete,time_tokens,,100.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/exp3/meds_clif/deciles_none_unfused_time_tokens_first_24h-tokenized/test/reg_ridge_regression-preds-ml4h-exp3-24to48h-regression-ml4h_llama_exp3_meds_clif-discrete-time_tokens-s44-model-discrete-time_tokens.pkl,4a94e9ebb48ff746b1e7d837d3c319b2c6a5c3eb34c4b42ff1a75523b2284d00
